ts_code,industry_name,trade_date,stage,action,radar_score,trend_score,startup_score,breadth_score,finance_score,overheat_score,weakening_score,ret_20,ret_60,ret_120,rs_20,rs_60,rs_120,rank_improve_20,amount_share,amount_share_ratio,pe,pb,pe_temp,pb_temp,member_count,breadth_coverage,above_20_ratio,above_60_ratio,above_120_ratio,new_high_60_ratio,positive_ret_20_ratio,positive_ret_60_ratio,median_member_ret_20,median_member_ret_60,leader_gap_60,financial_member_count,financial_coverage,sales_positive_ratio,profit_positive_ratio,profit_improve_ratio,cashflow_positive_ratio,median_q_sales_yoy,median_q_netprofit_yoy,status_note,breadth_note,finance_note,confirm_note,refute_note
801881.SI,摩托车及其他,2026-05-21,潜伏观察,观察验证,43.03300339849201,52.766129032258064,40.09815668202765,19.5,46.941176470588246,45.55986516470387,50.524193548387096,-0.026419494380322983,0.001961322605021465,0.003776644910318927,-0.04144792325952851,-0.011659140442193072,-0.09809855154459024,0.2338709677419355,0.0013541059699932558,0.8589963721861048,27.44,3.27,0.31613756613756616,0.6785714285714286,17,0.9411764705882353,0.25,0.1875,0.1875,0.0625,0.1875,0.25,-0.09289066073961805,-0.15298330319398318,0.3494430686240499,17,1.0,0.6470588235294118,0.35294117647058826,0.5294117647058824,0.35294117647058826,8.2837,-33.4006,60日相对排名改善快,宽度偏窄；龙头领先过大,财务景气中性,盘面排名抬升,宽度未跟上；龙头独舞风险
801982.SI,化妆品,2026-05-21,潜伏观察,观察验证,42.146270182625024,22.798387096774192,45.96897081413211,27.333333333333336,68.53333333333333,45.91527991124765,25.0,-0.024722677520150782,-0.13434391180505134,-0.13576252607757866,-0.039751106399356306,-0.14796437485226588,-0.23763772253248783,0.14516129032258063,0.0005469921602999614,1.0578003240690246,31.41,2.69,0.27645502645502645,0.1111111111111111,15,1.0,0.2,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.4,0.26666666666666666,-0.07642881298613469,-0.14985862393967952,0.34068060282855883,15,1.0,0.8666666666666667,0.4666666666666667,0.7333333333333333,0.7333333333333333,10.3364,-6.0456,财务景气有支持,宽度偏窄；龙头领先过大,利润同比改善扩散,财务景气支持,宽度未跟上；龙头独舞风险
801971.SI,环境治理,2026-05-21,潜伏观察,观察验证,42.138877622602095,50.28225806451613,29.60341355180065,31.703703703703702,56.25688073394496,54.52656169994879,47.983870967741936,-0.017076248446844633,-0.016410494588697366,0.00227762358079886,-0.03210467732605016,-0.030030957635911903,-0.09959757287411031,0.008064516129032251,0.005032615056672626,0.8765221533801963,25.67,1.57,0.8174603174603174,0.7976190476190477,114,0.9473684210526315,0.23148148148148148,0.32407407407407407,0.42592592592592593,0.0,0.4074074074074074,0.37037037037037035,-0.016458188816039776,-0.047220338864579936,0.37535943472207756,114,0.956140350877193,0.5321100917431193,0.6055045871559633,0.5504587155963303,0.5504587155963303,0.8796,7.6713,等待更多共振证据,宽度偏窄；龙头领先过大,利润正增长覆盖高,利润覆盖改善,宽度未跟上；龙头独舞风险
801193.SI,证券Ⅱ,2026-05-21,潜伏观察,观察验证,42.06983852193207,24.637096774193548,45.78720737327189,13.36,77.12,40.82902372418502,25.0,-0.02172106554697828,-0.11060121084885088,-0.13894510842338792,-0.036749494426183804,-0.12422167389606542,-0.2408203048782971,0.20161290322580647,0.017238567196497787,0.9977696373275218,14.84,1.14,0.010582010582010581,0.21693121693121692,52,0.9615384615384616,0.18,0.18,0.1,0.04,0.18,0.08,-0.034093813163580566,-0.11401444071450378,0.08075899336020508,52,0.9615384615384616,0.74,0.72,0.76,0.9,20.6899,26.59505,60日相对排名改善快；财务景气有支持,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持；盘面排名抬升,宽度未跟上
801037.SI,橡胶,2026-05-21,潜伏观察,观察验证,41.819734318068825,59.06989247311828,35.40284512121819,20.60869565217391,48.26086956521739,65.56927376685441,46.29032258064517,-0.0070281255413594534,-0.02552674970842772,0.03435629962511921,-0.022056554420564978,-0.03914721275564226,-0.06751889682978995,0.040322580645161255,0.0017856285111250655,0.915979481998518,65.56,2.98,0.9814814814814815,0.9298941798941799,23,1.0,0.30434782608695654,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.2608695652173913,0.13043478260869565,-0.05241379310344829,-0.12494393647065405,0.184985885129624,23,1.0,0.5217391304347826,0.30434782608695654,0.5217391304347826,0.6521739130434783,0.4655,-24.4773,等待更多共振证据,宽度偏窄,利润覆盖偏弱,盘面先动，确认不足,宽度未跟上
801204.SI,专业连锁Ⅱ,2026-05-21,潜伏观察,观察验证,41.6861798088411,27.258064516129032,40.23133640552996,25.142857142857142,71.14285714285714,48.624061273254824,25.0,-0.05218981535156697,-0.1006961452564985,-0.09074101666033596,-0.0672182442307725,-0.11431660830371304,-0.19261621311524513,0.1854838709677419,0.0005736026208913383,0.9289751357570584,69.37,3.18,0.7764550264550265,0.5,8,0.875,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,-0.034267912772585674,-0.11287313432835833,0.15766147636712208,8,0.875,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,5.1976,11.0085,60日相对排名改善快；财务景气有支持,宽度偏窄,利润正增长覆盖高,财务景气支持；盘面排名抬升,宽度未跟上
801054.SI,小金属,2026-05-21,钝化转弱,收紧风控,41.10388506571087,55.76344086021505,26.283870967741937,24.0,67.38962962962964,64.34498207885305,55.0,-0.056719360665420604,-0.05712775156067984,0.4129385585072498,-0.07174778954462613,-0.07074821460789438,0.31106336205234064,-0.4193548387096775,0.01441036165720791,0.9695072092125169,54.08,5.33,0.8584656084656085,0.9193121693121693,31,0.8709677419354839,0.18518518518518517,0.2222222222222222,0.4444444444444444,0.0,0.25925925925925924,0.2222222222222222,-0.07266926242820199,-0.10217501264542239,0.20523173770728775,31,0.8709677419354839,0.7037037037037037,0.7037037037037037,0.76,0.48148148148148145,12.7857,18.5431,财务景气有支持；强势后质量转弱,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801034.SI,化学制品,2026-05-21,潜伏观察,观察验证,40.38381652173579,41.395161290322584,30.00212690535271,35.494505494505496,61.43609981179042,53.137715480457416,55.0,-0.034857559380572445,-0.0785894576268521,0.03853329177738818,-0.04988598825977797,-0.09220992067406664,-0.06334190467752099,-0.2580645161290323,0.017885282987745128,0.9712635379255552,29.78,2.4,0.8915343915343915,0.8637566137566137,182,1.0,0.3131868131868132,0.4230769230769231,0.4065934065934066,0.01098901098901099,0.43956043956043955,0.3626373626373626,-0.018835235152334318,-0.06449091264412754,0.2700983892796416,182,1.0,0.7747252747252747,0.5604395604395604,0.5911602209944752,0.532967032967033,11.44985,7.45265,强势后质量转弱,宽度中性,利润同比改善扩散,利润覆盖改善,宽度未跟上
801124.SI,食品加工,2026-05-21,潜伏观察,观察验证,40.2175238948626,39.48387096774194,28.60669056152927,21.259259259259256,56.22222222222222,45.51376088069637,25.0,-0.051512587338195304,-0.04493445119283068,-0.06924076759061826,-0.06654101621740083,-0.05855491424004522,-0.17111596404552742,0.0,0.001102882346538268,1.0036048599065683,27.07,2.16,0.7592592592592593,0.12566137566137567,27,1.0,0.1111111111111111,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,-0.08004509582863573,-0.13283740701381508,0.2597331572601346,27,1.0,0.6666666666666666,0.4074074074074074,0.5925925925925926,0.6296296296296297,1.9592,-17.9105,等待更多共振证据,宽度偏窄,利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801092.SI,汽车服务,2026-05-21,潜伏观察,观察验证,39.702201508169246,39.064516129032256,49.93590280687055,8.181818181818182,44.90909090909091,58.22695852534563,25.0,0.005725268055836397,-0.08248126684138657,-0.03863781400475719,-0.009303160823369128,-0.0961017298886011,-0.14051301045966635,0.24193548387096775,0.0006058413856407354,1.0559658734809627,48.39,1.89,0.03968253968253968,0.746031746031746,15,0.7333333333333333,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,-0.05160550458715607,-0.1297709923664122,0.03622260526963805,15,0.7333333333333333,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.6363636363636364,-16.2279,-4.4425,60日相对排名改善快,宽度偏窄,财务景气中性,盘面排名抬升,宽度未跟上
801736.SI,风电设备,2026-05-21,钝化转弱,收紧风控,39.673246117084815,63.01344086021505,18.48215053763441,22.733333333333334,47.266666666666666,51.881229732036175,59.2741935483871,-0.06684956733343972,-0.005278181180830233,0.2802010827532868,-0.08187799621264524,-0.01889864422804477,0.17832588629837764,-0.08064516129032262,0.005533165057611301,0.7516554842208802,44.6,2.23,0.7711640211640212,0.8941798941798942,31,0.967741935483871,0.13333333333333333,0.23333333333333334,0.3333333333333333,0.0,0.2,0.3333333333333333,-0.08326530612244898,-0.034185251505779,0.3340743771654158,31,0.967741935483871,0.6666666666666666,0.4666666666666667,0.43333333333333335,0.3,23.43035,-14.2547,强势后质量转弱,宽度偏窄；龙头领先过大,现金流质量待验,盘面先动，确认不足,宽度未跟上；龙头独舞风险
801077.SI,工程机械,2026-05-21,潜伏观察,观察验证,39.61434988905956,32.677419354838705,34.090691244239636,29.485714285714284,61.77142857142858,60.66965352449225,25.0,-0.0008222483726334495,-0.14184479082557477,0.00911231051659489,-0.015850677251838974,-0.1554652538727893,-0.09276288593831428,0.0,0.0038049066119740056,0.984786585977304,20.55,2.06,0.3187830687830688,0.7182539682539683,36,0.9722222222222222,0.37142857142857144,0.34285714285714286,0.3142857142857143,0.0,0.4,0.22857142857142856,-0.05213764337851934,-0.1504792332268371,0.3488367736096253,36,0.9722222222222222,0.7428571428571429,0.5714285714285714,0.6571428571428571,0.4857142857142857,11.9206,0.8624,等待更多共振证据,宽度偏窄；龙头领先过大,利润同比改善扩散,利润覆盖改善,宽度未跟上；龙头独舞风险
801142.SI,家居用品,2026-05-21,潜伏观察,观察验证,39.10205041816009,34.04032258064516,34.29969892473118,30.85333333333333,46.53333333333333,54.2402927120669,25.0,-0.014129865734546776,-0.10250621016348604,-0.027906540204293395,-0.0291582946137523,-0.11612667321070058,-0.12978173665920256,-0.024193548387096808,0.0028082037227201077,1.0019224341533588,32.81,2.08,0.9854497354497355,0.5608465608465608,76,0.9868421052631579,0.32,0.3333333333333333,0.37333333333333335,0.02666666666666667,0.44,0.25333333333333335,-0.026399155227032733,-0.11994784876140807,0.3838307261153282,76,0.9868421052631579,0.49333333333333335,0.32,0.6266666666666667,0.44,-0.5664,-32.2024,等待更多共振证据,宽度偏窄；龙头领先过大,利润覆盖偏弱；利润同比改善扩散,盘面先动，确认不足,宽度未跟上；龙头独舞风险
801231.SI,综合Ⅱ,2026-05-21,钝化转弱,收紧风控,38.57252986857826,59.803763440860216,35.68602150537634,11.333333333333334,56.66666666666667,81.15339648404165,55.0,0.007478403808121481,-0.051934476153646214,0.1608612015389168,-0.007550025071084043,-0.06555493920086075,0.05898600508400764,-0.19354838709677424,0.0015997560729884826,1.0745365702328946,140.49,3.1,0.9841269841269841,0.9656084656084656,35,0.42857142857142855,0.0,0.13333333333333333,0.2,0.0,0.13333333333333333,0.13333333333333333,-0.08260233918128645,-0.1400709219858156,0.2074340036783718,35,0.42857142857142855,0.4,0.5333333333333333,0.7333333333333333,0.6,-9.1332,5.642,短期热度偏高；强势后质量转弱,宽度偏窄,利润同比改善扩散,利润覆盖改善,宽度未跟上；财务覆盖不足；短期热度高
801723.SI,基础建设,2026-05-21,潜伏观察,观察验证,38.40546620583717,51.04032258064516,24.323850486431127,28.57777777777778,40.8,49.5331541218638,54.19354838709677,-0.04761866106001433,-0.000992017030335246,0.0038332206754341236,-0.06264708993921986,-0.014612480077549783,-0.09804197577947504,0.048387096774193505,0.005175943628081961,0.7365556153716024,12.35,0.64,0.9854497354497355,0.6256613756613757,50,0.9,0.2,0.3333333333333333,0.35555555555555557,0.06666666666666667,0.28888888888888886,0.3333333333333333,-0.05964912280701751,-0.08026030368763559,0.5478146200948864,50,0.9,0.5111111111111111,0.35555555555555557,0.5333333333333333,0.2,0.0252,-15.7154,等待更多共振证据,宽度偏窄；龙头领先过大,现金流质量待验,盘面先动，确认不足,宽度未跟上；龙头独舞风险；财务景气偏弱
801181.SI,房地产开发,2026-05-21,潜伏观察,观察验证,38.362714739313915,31.266129032258064,48.05232509426058,24.409090909090907,42.06382978723404,65.18170762928827,25.0,-0.005618952395904708,-0.08473880157133562,-0.1293252829861048,-0.020647381275110233,-0.09835926461855016,-0.23120047944101396,0.12903225806451613,0.009416337390930235,1.1125000370346676,18.72,0.9,0.44576719576719576,0.9788359788359788,107,0.822429906542056,0.20454545454545456,0.3068181818181818,0.26136363636363635,0.022727272727272728,0.29545454545454547,0.25,-0.03909310660998583,-0.12598052345603428,0.31866849701841393,107,0.8785046728971962,0.3404255319148936,0.43617021276595747,0.5384615384615384,0.3404255319148936,-15.9421,-16.971600000000002,等待更多共振证据,宽度偏窄；龙头领先过大,现金流质量待验,盘面先动，确认不足,宽度未跟上；龙头独舞风险；财务景气偏弱
801151.SI,化学制药,2026-05-21,潜伏观察,观察验证,38.199846991220014,28.87903225806452,35.25806451612903,20.0,55.144047035766775,38.480969448711384,35.0,-0.06725515287019168,-0.07175888124010754,-0.13080074164800537,-0.0822835817493972,-0.08537934428732208,-0.23267593810291454,0.16935483870967744,0.012393127853309809,0.8977558573920091,40.09,3.07,0.6772486772486772,0.6772486772486772,167,0.9401197604790419,0.15286624203821655,0.2356687898089172,0.2229299363057325,0.006369426751592357,0.2356687898089172,0.24203821656050956,-0.06937799043062187,-0.10136351942372002,0.21967397442967618,167,0.9461077844311377,0.5256410256410257,0.5,0.554140127388535,0.6560509554140127,0.7584500000000001,-0.06559999999999999,等待更多共振证据,宽度偏窄,财务景气中性,盘面先动，确认不足,宽度未跟上
801783.SI,股份制银行Ⅱ,2026-05-21,潜伏观察,观察验证,38.15763483529613,32.15322580645161,32.45253456221198,8.0,63.55555555555556,34.00554702167605,35.0,-0.05725305936393299,-0.05160416426604464,-0.13748877197484932,-0.07228148824313851,-0.06522462731325918,-0.2393639684297585,0.13709677419354832,0.002389852335990878,0.9002329795581867,5.36,0.43,0.4748677248677249,0.14153439153439154,9,1.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,-0.05174488567990376,-0.047191587586560724,0.07199835976175395,9,1.0,0.7777777777777778,0.6666666666666666,0.4444444444444444,0.6666666666666666,2.7409,0.7228,财务景气有支持,宽度偏窄,利润正增长覆盖高,财务景气支持,宽度未跟上
801076.SI,轨交设备Ⅱ,2026-05-21,潜伏观察,观察验证,37.327905000465485,31.137096774193548,35.496831797235025,11.5625,53.27272727272727,44.55881976446493,25.0,-0.036374830439331096,-0.08226735778959315,-0.10432359249454481,-0.05140325931853662,-0.09588782083680769,-0.20619878894945398,0.09677419354838712,0.0017866521012767545,0.9886938771230254,19.01,1.25,0.3386243386243386,0.27645502645502645,35,0.9142857142857143,0.0625,0.09375,0.1875,0.0,0.1875,0.125,-0.05887319700889532,-0.10299622252747248,0.12416631054935233,35,0.9428571428571428,0.6060606060606061,0.5757575757575758,0.5454545454545454,0.36363636363636365,6.2958,4.4134,等待更多共振证据,宽度偏窄,财务景气中性,利润覆盖改善,宽度未跟上
801191.SI,多元金融,2026-05-21,潜伏观察,观察验证,36.70484885186498,33.79838709677419,20.887415809996458,18.53846153846154,57.914529914529915,35.28187403993855,35.0,-0.053099222069885044,-0.07871735157125181,-0.046635957352694546,-0.06812765094909057,-0.09233781461846635,-0.1485111538076037,0.03225806451612906,0.0024188271456650296,0.7125153110069019,22.64,1.35,0.4933862433862434,0.7447089947089947,36,0.7222222222222222,0.11538461538461539,0.19230769230769232,0.23076923076923078,0.0,0.3076923076923077,0.19230769230769232,-0.06726741154344174,-0.06389998218085391,0.17002809545068898,36,0.75,0.6538461538461539,0.5925925925925926,0.5555555555555556,0.5,5.6966,8.3776,等待更多共振证据,宽度偏窄,财务景气中性,利润覆盖改善,宽度未跟上
801178.SI,物流,2026-05-21,潜伏观察,观察验证,36.48549283154122,32.685483870967744,22.08440860215054,20.583333333333332,51.45833333333333,32.69482846902202,35.0,-0.05387274672812581,-0.07734570887206993,-0.0806083938310247,-0.06890117560733133,-0.09096617191928447,-0.18248359028593386,-0.04838709677419356,0.0016902875760384396,0.8329497666955588,17.52,1.16,0.6957671957671958,0.17724867724867724,50,0.96,0.14583333333333334,0.22916666666666666,0.2708333333333333,0.0,0.22916666666666666,0.25,-0.03807648938169522,-0.10280422960725066,0.169756789130874,50,0.96,0.5416666666666666,0.4375,0.5416666666666666,0.5625,1.4187500000000002,-5.1647,等待更多共振证据,宽度偏窄,财务景气中性,盘面先动，确认不足,宽度未跟上
801145.SI,文娱用品,2026-05-21,潜伏观察,观察验证,36.33193385467579,41.266129032258064,24.731378299120237,18.81818181818182,54.18181818181819,57.97241423451101,35.0,-0.03832361266406781,-0.05291065653459259,-0.014045451494136607,-0.05335204154327333,-0.06653111958180713,-0.11592064794904577,-0.016129032258064502,0.0009910053846349182,0.8983800489724503,50.97,3.44,0.9365079365079365,0.75,22,1.0,0.13636363636363635,0.18181818181818182,0.3181818181818182,0.0,0.22727272727272727,0.18181818181818182,-0.08500488693411523,-0.08877160705418685,0.16457991455120752,22,1.0,0.7272727272727273,0.5,0.5909090909090909,0.3181818181818182,13.14095,-2.8016499999999995,等待更多共振证据,宽度偏窄,利润同比改善扩散；现金流质量待验,盘面先动，确认不足,宽度未跟上
801785.SI,农商行Ⅱ,2026-05-21,潜伏观察,观察验证,36.12506989247313,44.10483870967742,18.725161290322582,5.4,67.4,37.065284178187405,54.4758064516129,-0.048269891974932255,-0.02802888805877224,-0.03979383472334985,-0.06329832085413778,-0.041649351105986776,-0.14166903117825902,-0.10483870967741937,0.0003508002034228284,0.7960812948296456,5.82,0.55,0.548941798941799,0.4748677248677249,10,1.0,0.0,0.0,0.1,0.0,0.0,0.2,-0.0414792002502225,-0.07339877471456413,0.0823979320609713,10,1.0,0.7,0.9,0.6,0.4,1.7238000000000002,2.6189,财务景气有支持,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801713.SI,装修建材,2026-05-21,潜伏观察,观察验证,35.766208298869586,34.70967741935484,32.0317617866005,33.38461538461538,47.8974358974359,58.69002816180235,55.0,-0.03003221297909331,-0.11715032438176076,0.042659329438678784,-0.04506064185829883,-0.1307707874289753,-0.059215867016230384,-0.41129032258064513,0.002355416456606024,1.0377941741158478,41.76,2.08,0.9007936507936508,0.6984126984126984,40,0.975,0.358974358974359,0.38461538461538464,0.358974358974359,0.02564102564102564,0.4358974358974359,0.3076923076923077,-0.03546099290780125,-0.10874129512229569,0.36821794149549414,40,0.975,0.5128205128205128,0.48717948717948717,0.5897435897435898,0.28205128205128205,0.4294,-4.5588,强势后质量转弱,龙头领先过大,利润同比改善扩散；现金流质量待验,盘面先动，确认不足,宽度未跟上；龙头独舞风险
801033.SI,化学原料,2026-05-21,钝化转弱,收紧风控,35.68528405524168,46.064516129032256,17.81071623838163,22.440677966101696,55.389830508474574,45.29495221027479,65.0,-0.039329524979637265,-0.061137957744025195,0.10989442733482879,-0.05435795385884279,-0.07475842079123973,0.008019230879919625,-0.3548387096774194,0.00666982299580277,0.7073413702032636,32.18,1.84,0.9232804232804233,0.9007936507936508,63,0.9365079365079365,0.2033898305084746,0.22033898305084745,0.288135593220339,0.0,0.2711864406779661,0.2711864406779661,-0.06870229007633588,-0.09369676320272569,0.23409452307997936,63,0.9365079365079365,0.559322033898305,0.5084745762711864,0.6101694915254238,0.5423728813559322,1.6065,3.6092,强势后质量转弱,宽度偏窄,利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801103.SI,IT服务Ⅱ,2026-05-21,潜伏观察,观察验证,35.61932811453515,31.048387096774192,34.5920638829282,24.45801526717557,44.52631578947368,55.64153439153439,35.0,-0.04407554935259428,-0.10555012749326786,-0.016865008338208143,-0.0591039782317998,-0.1191705905404824,-0.11874020479311731,0.1532258064516129,0.0229827619431569,0.8695332487331706,133.14,3.92,0.9391534391534392,0.753968253968254,142,0.9225352112676056,0.2366412213740458,0.32061068702290074,0.2824427480916031,0.0,0.33587786259541985,0.16793893129770993,-0.05647058823529416,-0.16887648290300072,0.32848560342417343,142,0.9366197183098591,0.556390977443609,0.46616541353383456,0.45864661654135336,0.2631578947368421,2.7049,-6.7673,等待更多共振证据,宽度偏窄；龙头领先过大,现金流质量待验,盘面先动，确认不足,宽度未跟上；龙头独舞风险
801202.SI,贸易Ⅱ,2026-05-21,潜伏观察,观察验证,35.45298675935772,45.68548387096774,27.76943164362519,12.833333333333332,41.07692307692307,65.80457415941288,25.0,-0.027867014574424753,-0.0352068436527051,-0.01129126001985803,-0.04289544345363028,-0.04882730669991964,-0.1131664564747672,0.016129032258064502,0.00085547051514112,0.9621381655619786,26.37,1.58,0.6798941798941799,0.873015873015873,17,0.7058823529411765,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.25,0.16666666666666666,-0.07625660171189214,-0.13330199468310594,0.1484258291819405,17,0.7647058823529411,0.5384615384615384,0.38461538461538464,0.46153846153846156,0.23076923076923078,3.9669,-23.908,等待更多共振证据,宽度偏窄,现金流质量待验,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801152.SI,生物制品,2026-05-21,潜伏观察,观察验证,35.08916687613462,27.33064516129032,26.881977377461247,19.01818181818182,52.654545454545456,38.56240399385561,35.0,-0.08546834908467327,-0.07171782448300956,-0.1363272421836288,-0.10049677796387879,-0.0853382875302241,-0.23820243863853796,0.08064516129032256,0.003939559175590573,0.884767279851099,46.59,2.29,0.8531746031746031,0.20634920634920634,57,0.9649122807017544,0.18181818181818182,0.23636363636363636,0.2,0.01818181818181818,0.16363636363636364,0.23636363636363636,-0.08653393948894805,-0.11256700416914822,0.26837858709489304,57,0.9649122807017544,0.5636363636363636,0.4727272727272727,0.5818181818181818,0.4909090909090909,5.469,-9.6824,等待更多共振证据,宽度偏窄,利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801742.SI,航空装备Ⅱ,2026-05-21,潜伏观察,观察验证,34.548022700119475,30.395161290322584,21.71021505376344,22.583333333333332,49.291666666666664,48.34188854753371,25.0,-0.06117074468530437,-0.13697396640362858,0.05107416016796629,-0.07619917356450989,-0.15059442945084311,-0.05080103628694288,-0.07258064516129034,0.008760504438951511,0.9201088209062215,78.61,3.75,0.8174603174603174,0.6838624338624338,51,0.9411764705882353,0.22916666666666666,0.25,0.2708333333333333,0.0,0.25,0.25,-0.08072563751297757,-0.164565777276239,0.3025082579877969,51,0.9411764705882353,0.625,0.4583333333333333,0.4375,0.4583333333333333,7.1143,-14.2467,等待更多共振证据,宽度偏窄；龙头领先过大,财务景气中性,盘面先动，确认不足,宽度未跟上；龙头独舞风险
801963.SI,炼化及贸易,2026-05-21,潜伏观察,观察验证,34.32603522432332,38.86290322580645,18.713978494623657,20.666666666666664,63.79080459770115,46.79051459293395,65.0,-0.025842682313068188,-0.1010355764454125,0.07562525718988611,-0.04087111119227371,-0.11465603949262704,-0.02624993926502306,-0.4596774193548387,0.003415766469827205,0.6412300921790559,20.76,1.3,0.7883597883597884,0.8425925925925926,32,0.9375,0.1,0.2,0.3333333333333333,0.0,0.23333333333333334,0.26666666666666666,-0.06631493506493508,-0.09244886677722497,0.24555884490443797,32,0.9375,0.5862068965517241,0.7,0.7333333333333333,0.4827586206896552,5.6518,62.408950000000004,财务景气有支持；强势后质量转弱,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801104.SI,软件开发,2026-05-21,潜伏观察,观察验证,33.65281847503934,19.620967741935484,37.20502474825056,18.651851851851852,47.54744525547446,44.60652415087898,35.0,-0.037604793597527775,-0.15469678368480222,-0.11109582847617905,-0.0526332224767333,-0.16831724673201676,-0.21297102493108822,0.15322580645161288,0.021770940770953512,0.8870261850691517,96.86,4.8,0.2777777777777778,0.5383597883597884,142,0.9507042253521126,0.22962962962962963,0.23703703703703705,0.17037037037037037,0.0,0.2814814814814815,0.1259259259259259,-0.046542553191489366,-0.18339100346020754,0.22225300307634027,142,0.9647887323943662,0.5620437956204379,0.583941605839416,0.5182481751824818,0.15328467153284672,1.6556,3.5756,等待更多共振证据,宽度偏窄,现金流质量待验,利润覆盖改善,宽度未跟上
801721.SI,房屋建设Ⅱ,2026-05-21,潜伏观察,观察验证,33.60497909199522,33.70161290322581,21.966129032258063,12.25,43.25,36.38609404335211,35.0,-0.03776022212261565,-0.07218812371505323,-0.09129844323205727,-0.052788651001821174,-0.08580858676226777,-0.19317363968696644,-0.008064516129032306,0.0008729205647130143,0.7877444204830237,8.29,0.49,0.9761904761904762,0.006613756613756613,8,1.0,0.0,0.125,0.25,0.0,0.0,0.25,-0.03881475029036002,-0.07198155407874074,0.10459337807821009,8,1.0,0.125,0.5,0.875,0.125,-10.1604,2.53365,等待更多共振证据,宽度偏窄,利润同比改善扩散；现金流质量待验,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801767.SI,数字媒体,2026-05-21,退潮回避,回避,33.30038530465949,15.201612903225806,27.082027649769582,26.285714285714285,60.666666666666664,42.19559651817716,35.0,-0.04392246729685867,-0.21141957078165008,-0.09456085442863105,-0.058950896176064194,-0.22504003382886462,-0.19643605088354021,0.03225806451612903,0.0015710205815751483,0.8245691145669231,73.76,2.95,0.6944444444444444,0.20238095238095238,21,0.6666666666666666,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.21428571428571427,-0.050202491482720046,-0.19959693959221247,0.23517897237176172,21,0.7142857142857143,0.6666666666666666,0.6,0.6666666666666666,0.4666666666666667,6.2609,1.8508,等待更多共振证据,宽度中性,利润正增长覆盖高；利润同比改善扩散,利润覆盖改善,宽度未跟上
801155.SI,中药Ⅱ,2026-05-21,退潮回避,回避,33.258270082226446,19.822580645161292,20.694686907020873,14.441176470588236,54.82352941176471,20.250768049155145,35.0,-0.06844431629406578,-0.10589064057689346,-0.14668091326284072,-0.0834727451732713,-0.119511103624108,-0.24855610971774988,-0.07258064516129031,0.0028203657037336985,0.8362264600023059,23.54,1.95,0.022486772486772486,0.0013227513227513227,75,0.9066666666666666,0.1323529411764706,0.16176470588235295,0.1323529411764706,0.0,0.22058823529411764,0.16176470588235295,-0.059960900795556604,-0.09939964524491746,0.16584374666765966,75,0.9066666666666666,0.39705882352941174,0.6029411764705882,0.5147058823529411,0.6911764705882353,-5.20035,5.1334,等待更多共振证据,宽度偏窄,利润正增长覆盖高,利润覆盖改善,宽度未跟上
801032.SI,化学纤维,2026-05-21,潜伏观察,观察验证,33.16201314217444,36.75,17.28709677419355,19.5,60.64285714285714,43.23043608124253,65.0,-0.06982663665988786,-0.08451010129378933,0.047060032806684804,-0.08485506553909339,-0.09813056434100387,-0.05481516364822436,-0.25806451612903225,0.0017841954849127006,0.8425874260848195,43.7,1.88,0.9484126984126984,0.8756613756613757,29,0.9655172413793104,0.10714285714285714,0.25,0.25,0.0,0.17857142857142858,0.25,-0.09437317544508855,-0.08894210928186985,0.2157939611337219,29,0.9655172413793104,0.6428571428571429,0.6071428571428571,0.5714285714285714,0.6071428571428571,4.0392,21.545650000000002,强势后质量转弱,宽度偏窄,利润正增长覆盖高,利润覆盖改善,宽度未跟上
