trade_date,semi_breadth_member_count,semi_breadth_above_20,semi_breadth_above_60,semi_breadth_above_120,semi_breadth_positive_20,semi_breadth_positive_60,semi_breadth_high_60,semi_breadth_median_ret_20,semi_breadth_median_ret_60,semi_breadth_leader_gap_60
2021-04-13,66,0.6212121212121212,0.3181818181818182,0.22727272727272727,0.6666666666666666,0.21212121212121213,0.0,0.04855685131195342,-0.11627906976744184,0.2686452964314552
2021-04-14,66,0.6515151515151515,0.3181818181818182,0.24242424242424243,0.696969696969697,0.21212121212121213,0.0,0.06660421519583515,-0.10999281092739033,0.25826780454457365
2021-04-15,66,0.6515151515151515,0.3484848484848485,0.21212121212121213,0.7272727272727273,0.22727272727272727,0.0,0.038732260075543645,-0.11788891380728117,0.30293005649517163
2021-04-16,66,0.6363636363636364,0.3484848484848485,0.21212121212121213,0.7575757575757576,0.24242424242424243,0.045454545454545456,0.04513166716925243,-0.14477766287487082,0.29483659854185185
2021-04-19,66,0.7878787878787878,0.45454545454545453,0.24242424242424243,0.803030303030303,0.25757575757575757,0.0,0.07891748859693581,-0.1307420494699647,0.30228987544831704
2021-04-20,66,0.6515151515151515,0.3787878787878788,0.19696969696969696,0.803030303030303,0.19696969696969696,0.0,0.04719851576994438,-0.17616110304789556,0.30081137060171625
2021-04-21,66,0.6212121212121212,0.3787878787878788,0.22727272727272727,0.7121212121212122,0.22727272727272727,0.030303030303030304,0.04298662909070439,-0.15240174672489082,0.2779465246410202
2021-04-22,66,0.7272727272727273,0.45454545454545453,0.25757575757575757,0.7878787878787878,0.22727272727272727,0.045454545454545456,0.10628006493749576,-0.14426014840680923,0.28269704599099366
2021-04-23,66,0.7575757575757576,0.5,0.30303030303030304,0.8181818181818182,0.21212121212121213,0.06060606060606061,0.113617995356598,-0.14677692163127232,0.3336073013404433
2021-04-26,65,0.7538461538461538,0.5384615384615384,0.3230769230769231,0.8,0.27692307692307694,0.09230769230769231,0.10410469958358126,-0.11630237203346477,0.3643882446241389
2021-04-27,65,0.5846153846153846,0.5076923076923077,0.27692307692307694,0.7384615384615385,0.26153846153846155,0.015384615384615385,0.09413988657844996,-0.11446975893136196,0.39709721218861
2021-04-28,65,0.6307692307692307,0.5538461538461539,0.2923076923076923,0.8307692307692308,0.2923076923076923,0.015384615384615385,0.09129967776584325,-0.10161188828113654,0.4043869325725855
2021-04-29,65,0.6,0.5538461538461539,0.2923076923076923,0.8153846153846154,0.3076923076923077,0.046153846153846156,0.09636917960088676,-0.11106271777003485,0.46112464494367855
2021-04-30,65,0.6,0.5230769230769231,0.27692307692307694,0.6923076923076923,0.3384615384615385,0.06153846153846154,0.06125574272588041,-0.08215110524579339,0.44361521418186084
2021-05-06,65,0.46153846153846156,0.5076923076923077,0.26153846153846155,0.46153846153846156,0.4153846153846154,0.06153846153846154,-0.0116922104597883,-0.10711768851303738,0.46540843778881985
2021-05-07,65,0.27692307692307694,0.3230769230769231,0.2153846153846154,0.3230769230769231,0.24615384615384617,0.0,-0.06400966183574874,-0.11788942052099938,0.39243002787866166
2021-05-10,65,0.2153846153846154,0.3384615384615385,0.2153846153846154,0.3076923076923077,0.27692307692307694,0.015384615384615385,-0.07701492537313426,-0.11786987522281633,0.4259302741171096
2021-05-11,65,0.2153846153846154,0.3384615384615385,0.2153846153846154,0.3076923076923077,0.3230769230769231,0.03076923076923077,-0.08772955901275004,-0.08762886597938135,0.44191816809364454
2021-05-12,66,0.25757575757575757,0.3484848484848485,0.24242424242424243,0.3181818181818182,0.3484848484848485,0.030303030303030304,-0.050033152256310054,-0.0828807369990604,0.42632462677233207
2021-05-13,66,0.2878787878787879,0.36363636363636365,0.25757575757575757,0.36363636363636365,0.42424242424242425,0.045454545454545456,-0.025164404264299445,-0.046718104508478187,0.4313748534181467
2021-05-14,66,0.3484848484848485,0.4090909090909091,0.2727272727272727,0.4393939393939394,0.42424242424242425,0.030303030303030304,-0.02152261806481659,-0.03768698211637245,0.42300250674197026
2021-05-17,66,0.3939393939393939,0.4696969696969697,0.2878787878787879,0.4090909090909091,0.3939393939393939,0.0,-0.018861215608989734,-0.04775171878465295,0.3986949738112881
2021-05-18,66,0.3939393939393939,0.4393939393939394,0.30303030303030304,0.42424242424242425,0.36363636363636365,0.0,-0.0219047874447425,-0.0568109183202713,0.39072359600246465
2021-05-19,66,0.45454545454545453,0.4696969696969697,0.3181818181818182,0.48484848484848486,0.3484848484848485,0.030303030303030304,-0.008729253095454581,-0.07328103601806385,0.38987284002773276
2021-05-20,66,0.45454545454545453,0.5,0.2727272727272727,0.3939393939393939,0.3181818181818182,0.030303030303030304,-0.02987814539046313,-0.07421401256606058,0.32747639238043286
2021-05-21,66,0.42424242424242425,0.45454545454545453,0.2878787878787879,0.3939393939393939,0.3181818181818182,0.015151515151515152,-0.024925376244380404,-0.09337508870902067,0.3523143294480592
2021-05-24,66,0.5303030303030303,0.45454545454545453,0.3484848484848485,0.45454545454545453,0.42424242424242425,0.015151515151515152,-0.015450737426345729,-0.06255630960518183,0.355792608348317
2021-05-25,66,0.6666666666666666,0.5454545454545454,0.3939393939393939,0.5303030303030303,0.4090909090909091,0.030303030303030304,0.0022042459414917115,-0.04135146957938385,0.30824157725988166
2021-05-26,66,0.6515151515151515,0.5454545454545454,0.36363636363636365,0.48484848484848486,0.4393939393939394,0.030303030303030304,-0.009410968866490288,-0.028386895797341383,0.29287571701795706
2021-05-27,66,0.8939393939393939,0.7424242424242424,0.5,0.6212121212121212,0.5909090909090909,0.15151515151515152,0.024383583267561182,0.03406203020453191,0.34128561159801907
2021-05-28,66,0.8333333333333334,0.7121212121212122,0.4696969696969697,0.6363636363636364,0.45454545454545453,0.06060606060606061,0.043118118118118165,-0.029231232614588654,0.32174307806761065
2021-05-31,66,0.9242424242424242,0.7575757575757576,0.4696969696969697,0.7121212121212122,0.48484848484848486,0.12121212121212122,0.06801049414633231,-0.021196175419992136,0.40561767820527944
2021-06-01,66,0.9242424242424242,0.803030303030303,0.5909090909090909,0.7878787878787878,0.5151515151515151,0.13636363636363635,0.08765334013353776,0.002026868935609216,0.39391289117729467
2021-06-02,65,0.8615384615384616,0.7692307692307693,0.5230769230769231,0.7692307692307693,0.5230769230769231,0.015384615384615385,0.07986543732868179,0.044733044733044736,0.33621102487214294
2021-06-03,66,0.8939393939393939,0.7575757575757576,0.48484848484848486,0.7878787878787878,0.5454545454545454,0.0,0.057551171953693414,0.05454864065366383,0.368424672480542
2021-06-04,66,0.9090909090909091,0.7878787878787878,0.5757575757575758,0.9393939393939394,0.6212121212121212,0.09090909090909091,0.15075227562279192,0.09963272494619091,0.39697319346003124
2021-06-07,66,0.9545454545454546,0.8787878787878788,0.7121212121212122,0.9393939393939394,0.803030303030303,0.19696969696969696,0.19216523331752788,0.1540296307316844,0.5172011980747383
2021-06-08,66,0.9393939393939394,0.8787878787878788,0.6212121212121212,0.9242424242424242,0.7878787878787878,0.09090909090909091,0.16822813330739805,0.16019201659114324,0.5983445474472965
2021-06-09,66,0.9393939393939394,0.8939393939393939,0.6363636363636364,0.9696969696969697,0.7121212121212122,0.015151515151515152,0.17495877000568705,0.13464835467060676,0.5280393977386104
2021-06-10,66,0.9393939393939394,0.8939393939393939,0.7424242424242424,0.9696969696969697,0.8333333333333334,0.12121212121212122,0.19726768565478803,0.1683542669543886,0.5681796705189843
2021-06-11,66,0.803030303030303,0.8333333333333334,0.5909090909090909,0.8939393939393939,0.8181818181818182,0.030303030303030304,0.15149968015947402,0.1932775571155514,0.5554734237129119
2021-06-15,66,0.8333333333333334,0.8484848484848485,0.6212121212121212,0.8787878787878788,0.8181818181818182,0.12121212121212122,0.1617649476286549,0.21850382915083022,0.6133493737053384
2021-06-16,66,0.7878787878787878,0.8181818181818182,0.7121212121212122,0.9393939393939394,0.7727272727272727,0.06060606060606061,0.1380768036702944,0.21546277538617364,0.5709212081447523
2021-06-17,66,0.9242424242424242,0.8939393939393939,0.8181818181818182,0.9393939393939394,0.8636363636363636,0.3787878787878788,0.22515873015873022,0.33268938726538966,0.5899545028498548
2021-06-18,66,0.9242424242424242,0.8787878787878788,0.7878787878787878,0.9242424242424242,0.8484848484848485,0.22727272727272727,0.23520122760594864,0.3232829869002851,0.6897266385238383
2021-06-21,65,0.9076923076923077,0.9076923076923077,0.7692307692307693,0.9384615384615385,0.8461538461538461,0.16923076923076924,0.2959381044487426,0.33852767329392797,0.7949435354838179
2021-06-22,65,0.8769230769230769,0.8923076923076924,0.7692307692307693,0.9384615384615385,0.8307692307692308,0.07692307692307693,0.26150306748466257,0.2684534270650263,0.8220673046204185
2021-06-23,66,0.9545454545454546,0.9393939393939394,0.8484848484848485,0.9393939393939394,0.8787878787878788,0.21212121212121213,0.2815126050420167,0.34654165929594916,0.8179326136347
2021-06-24,66,0.8939393939393939,0.9242424242424242,0.8181818181818182,0.9393939393939394,0.8787878787878788,0.015151515151515152,0.2468004150812868,0.31257681278164684,0.7337666467557566
2021-06-25,66,0.8636363636363636,0.9242424242424242,0.8333333333333334,0.9242424242424242,0.8484848484848485,0.13636363636363635,0.18218623481781382,0.3180168776371308,0.8605361944426317
2021-06-28,67,0.8805970149253731,0.9253731343283582,0.8507462686567164,0.9402985074626866,0.8805970149253731,0.08955223880597014,0.23169398907103833,0.3343937787203959,0.8403514903207223
2021-06-29,67,0.8208955223880597,0.9253731343283582,0.835820895522388,0.9253731343283582,0.8656716417910447,0.07462686567164178,0.18888888888888888,0.31939978563772775,0.7310142299178921
2021-06-30,66,0.9545454545454546,0.9393939393939394,0.8939393939393939,0.9242424242424242,0.9090909090909091,0.21212121212121213,0.20413853567764884,0.4118631217641474,0.7375146969414325
